epoch,eval_accuracy,eval_f1,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,grad_norm,learning_rate,loss,step,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.13333333333333333,,,,,,,2.9321882724761963,0.0001912888888888889,0.9336528015136719,50,,,,,
0.26666666666666666,,,,,,,1.5420013666152954,0.00018240000000000002,0.7665911865234375,100,,,,,
0.4,,,,,,,3.2128045558929443,0.00017351111111111112,0.6781156921386718,150,,,,,
0.5333333333333333,,,,,,,5.715859413146973,0.00016462222222222224,0.6781636810302735,200,,,,,
0.6666666666666666,,,,,,,1.080222487449646,0.00015573333333333334,0.6680641937255859,250,,,,,
0.8,,,,,,,1.7037533521652222,0.00014684444444444444,0.6592088317871094,300,,,,,
0.9333333333333333,,,,,,,4.720362186431885,0.00013795555555555557,0.624896011352539,350,,,,,
1.0,0.7614678899082569,0.7936507936507936,0.5223837494850159,0.7757,1124.114,36.095,,,,375,,,,,
1.0666666666666667,,,,,,,2.6307733058929443,0.00012906666666666667,0.5541439437866211,400,,,,,
1.2,,,,,,,1.645004391670227,0.0001201777777777778,0.4217981338500977,450,,,,,
1.3333333333333333,,,,,,,1.453600525856018,0.00011128888888888888,0.4072652053833008,500,,,,,
1.4666666666666668,,,,,,,2.1435298919677734,0.00010240000000000001,0.380396728515625,550,,,,,
1.6,,,,,,,2.3849759101867676,9.351111111111112e-05,0.36380973815917966,600,,,,,
1.7333333333333334,,,,,,,2.778284788131714,8.462222222222222e-05,0.418394889831543,650,,,,,
1.8666666666666667,,,,,,,2.349975824356079,7.573333333333334e-05,0.3752396011352539,700,,,,,
2.0,,,,,,,1.3227406740188599,6.684444444444445e-05,0.4035111236572266,750,,,,,
2.0,0.8646788990825688,0.8714596949891068,0.34370771050453186,0.7696,1133.116,36.384,,,,750,,,,,
2.1333333333333333,,,,,,,1.09465491771698,5.795555555555556e-05,0.3333455276489258,800,,,,,
2.2666666666666666,,,,,,,2.1346540451049805,4.906666666666667e-05,0.3483436584472656,850,,,,,
2.4,,,,,,,2.5074119567871094,4.017777777777778e-05,0.3537269592285156,900,,,,,
2.533333333333333,,,,,,,0.9757250547409058,3.128888888888889e-05,0.3714141845703125,950,,,,,
2.6666666666666665,,,,,,,1.2647323608398438,2.2400000000000002e-05,0.37176448822021485,1000,,,,,
2.8,,,,,,,1.4529577493667603,1.351111111111111e-05,0.3622575759887695,1050,,,,,
2.9333333333333336,,,,,,,1.5571794509887695,4.622222222222222e-06,0.3597793960571289,1100,,,,,
3.0,0.8623853211009175,0.8687089715536105,0.337936133146286,0.7821,1114.971,35.802,,,,1125,,,,,
3.0,,,,,,,,,,1125,328924715637504.0,0.4879471706814236,59.7289,301.362,18.835
3.0,0.8623853211009175,0.8687089715536105,0.337936133146286,0.764,1141.352,36.649,,,,1125,,,,,
