epoch,eval_accuracy,eval_f1,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,grad_norm,learning_rate,loss,step,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.13333333333333333,,,,,,,2.8286683559417725,0.0001912888888888889,0.6688475036621093,50,,,,,
0.26666666666666666,,,,,,,5.53006649017334,0.00018240000000000002,0.46256011962890625,100,,,,,
0.4,,,,,,,3.9816153049468994,0.00017351111111111112,0.404859619140625,150,,,,,
0.5333333333333333,,,,,,,7.014524459838867,0.00016462222222222224,0.33734214782714844,200,,,,,
0.6666666666666666,,,,,,,8.008021354675293,0.00015573333333333334,0.3254711151123047,250,,,,,
0.8,,,,,,,3.9368388652801514,0.00014684444444444444,0.3425569915771484,300,,,,,
0.9333333333333333,,,,,,,5.074326992034912,0.00013795555555555557,0.3747522735595703,350,,,,,
1.0,0.8738532110091743,0.8824786324786325,0.3261958956718445,0.606,1438.957,46.205,,,,375,,,,,
1.0666666666666667,,,,,,,4.111520290374756,0.00012906666666666667,0.2704117202758789,400,,,,,
1.2,,,,,,,1.8882699012756348,0.0001201777777777778,0.27705892562866213,450,,,,,
1.3333333333333333,,,,,,,2.719841480255127,0.00011128888888888888,0.2818268203735352,500,,,,,
1.4666666666666668,,,,,,,4.882687568664551,0.00010240000000000001,0.27579082489013673,550,,,,,
1.6,,,,,,,7.355733871459961,9.351111111111112e-05,0.26867156982421875,600,,,,,
1.7333333333333334,,,,,,,5.876810550689697,8.462222222222222e-05,0.31217609405517577,650,,,,,
1.8666666666666667,,,,,,,4.6013312339782715,7.573333333333334e-05,0.27959136962890624,700,,,,,
2.0,,,,,,,3.336392402648926,6.684444444444445e-05,0.29666910171508787,750,,,,,
2.0,0.8853211009174312,0.8915401301518439,0.2794983983039856,0.6072,1436.09,46.113,,,,750,,,,,
2.1333333333333333,,,,,,,2.026895046234131,5.795555555555556e-05,0.2241048240661621,800,,,,,
2.2666666666666666,,,,,,,1.1319942474365234,4.906666666666667e-05,0.24843715667724608,850,,,,,
2.4,,,,,,,4.56864595413208,4.017777777777778e-05,0.23583074569702148,900,,,,,
2.533333333333333,,,,,,,3.936467409133911,3.128888888888889e-05,0.24917545318603515,950,,,,,
2.6666666666666665,,,,,,,3.4931297302246094,2.2400000000000002e-05,0.2591465759277344,1000,,,,,
2.8,,,,,,,5.2508158683776855,1.351111111111111e-05,0.25234600067138674,1050,,,,,
2.9333333333333336,,,,,,,1.681294322013855,4.622222222222222e-06,0.24939895629882813,1100,,,,,
3.0,0.9013761467889908,0.9040178571428571,0.262360543012619,0.5965,1461.877,46.941,,,,1125,,,,,
3.0,,,,,,,,,,1125,327238457468160.0,0.31048576397365996,39.443,456.355,28.522
3.0,0.9013761467889908,0.9040178571428571,0.262360543012619,0.5664,1539.503,49.434,,,,1125,,,,,
