epoch,eval_accuracy,eval_f1,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,grad_norm,learning_rate,loss,step,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.13333333333333333,,,,,,,2.9329833984375,0.0001912888888888889,0.840842514038086,50,,,,,
0.26666666666666666,,,,,,,1.5423001050949097,0.00018240000000000002,0.7335153198242188,100,,,,,
0.4,,,,,,,3.2200164794921875,0.00017351111111111112,0.6765511322021485,150,,,,,
0.5333333333333333,,,,,,,5.803598880767822,0.00016462222222222224,0.6789237976074218,200,,,,,
0.6666666666666666,,,,,,,1.1027061939239502,0.00015573333333333334,0.6716259765625,250,,,,,
0.8,,,,,,,1.886976957321167,0.00014684444444444444,0.6733154296875,300,,,,,
0.9333333333333333,,,,,,,4.73234748840332,0.00013795555555555557,0.6560030364990235,350,,,,,
1.0,0.6880733944954128,0.7258064516129032,0.6516083478927612,0.755,1154.909,37.084,,,,375,,,,,
1.0666666666666667,,,,,,,3.126201629638672,0.00012906666666666667,0.6608100891113281,400,,,,,
1.2,,,,,,,1.5039503574371338,0.0001201777777777778,0.6532569122314453,450,,,,,
1.3333333333333333,,,,,,,2.0164198875427246,0.00011128888888888888,0.6440377044677734,500,,,,,
1.4666666666666668,,,,,,,2.069124698638916,0.00010240000000000001,0.6091408157348632,550,,,,,
1.6,,,,,,,1.9946702718734741,9.351111111111112e-05,0.588690299987793,600,,,,,
1.7333333333333334,,,,,,,1.7656341791152954,8.462222222222222e-05,0.5602755737304688,650,,,,,
1.8666666666666667,,,,,,,1.2731647491455078,7.573333333333334e-05,0.495092887878418,700,,,,,
2.0,,,,,,,2.7969632148742676,6.684444444444445e-05,0.4765427780151367,750,,,,,
2.0,0.8256880733944955,0.8445807770961146,0.4123549163341522,0.7618,1144.591,36.753,,,,750,,,,,
2.1333333333333333,,,,,,,1.3688715696334839,5.795555555555556e-05,0.4022118377685547,800,,,,,
2.2666666666666666,,,,,,,1.8624463081359863,4.906666666666667e-05,0.3908864593505859,850,,,,,
2.4,,,,,,,2.455228090286255,4.017777777777778e-05,0.39886180877685545,900,,,,,
2.533333333333333,,,,,,,1.181168794631958,3.128888888888889e-05,0.4035533905029297,950,,,,,
2.6666666666666665,,,,,,,1.464964509010315,2.2400000000000002e-05,0.42403682708740237,1000,,,,,
2.8,,,,,,,1.6972073316574097,1.351111111111111e-05,0.3927299118041992,1050,,,,,
2.9333333333333336,,,,,,,1.474412441253662,4.622222222222222e-06,0.3887611770629883,1100,,,,,
3.0,0.8486238532110092,0.8586723768736617,0.36252066493034363,0.767,1136.956,36.508,,,,1125,,,,,
3.0,,,,,,,,,,1125,327239279899392.0,0.559537456088596,59.7765,301.122,18.82
3.0,0.8486238532110092,0.8586723768736617,0.36252066493034363,0.7289,1196.366,38.415,,,,1125,,,,,
