epoch,eval_accuracy,eval_f1,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,grad_norm,learning_rate,loss,step,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.13333333333333333,,,,,,,2.799893856048584,0.0001912888888888889,0.6770263671875,50,,,,,
0.26666666666666666,,,,,,,3.0881478786468506,0.00018240000000000002,0.5689669799804687,100,,,,,
0.4,,,,,,,4.250852108001709,0.00017351111111111112,0.4121428680419922,150,,,,,
0.5333333333333333,,,,,,,4.98911190032959,0.00016462222222222224,0.3392364501953125,200,,,,,
0.6666666666666666,,,,,,,5.845802307128906,0.00015573333333333334,0.3276826477050781,250,,,,,
0.8,,,,,,,3.980766534805298,0.00014684444444444444,0.3491199493408203,300,,,,,
0.9333333333333333,,,,,,,6.826442241668701,0.00013795555555555557,0.3853479766845703,350,,,,,
1.0,0.8715596330275229,0.8798283261802575,0.32298198342323303,0.6169,1413.583,45.39,,,,375,,,,,
1.0666666666666667,,,,,,,3.719226360321045,0.00012906666666666667,0.28709108352661133,400,,,,,
1.2,,,,,,,3.787806749343872,0.0001201777777777778,0.2926802635192871,450,,,,,
1.3333333333333333,,,,,,,3.1204237937927246,0.00011128888888888888,0.2927174377441406,500,,,,,
1.4666666666666668,,,,,,,3.8375496864318848,0.00010240000000000001,0.2885939407348633,550,,,,,
1.6,,,,,,,6.207230091094971,9.351111111111112e-05,0.27388605117797854,600,,,,,
1.7333333333333334,,,,,,,6.66741418838501,8.462222222222222e-05,0.32779434204101565,650,,,,,
1.8666666666666667,,,,,,,5.227802753448486,7.573333333333334e-05,0.29726558685302734,700,,,,,
2.0,,,,,,,5.713101387023926,6.684444444444445e-05,0.3058208656311035,750,,,,,
2.0,0.8784403669724771,0.8865096359743041,0.28750303387641907,0.6151,1417.634,45.52,,,,750,,,,,
2.1333333333333333,,,,,,,1.7130863666534424,5.795555555555556e-05,0.25050575256347657,800,,,,,
2.2666666666666666,,,,,,,1.5090593099594116,4.906666666666667e-05,0.2655267143249512,850,,,,,
2.4,,,,,,,6.797145366668701,4.017777777777778e-05,0.2732552719116211,900,,,,,
2.533333333333333,,,,,,,4.288782119750977,3.128888888888889e-05,0.2716168212890625,950,,,,,
2.6666666666666665,,,,,,,5.232614517211914,2.2400000000000002e-05,0.27939935684204104,1000,,,,,
2.8,,,,,,,4.182522296905518,1.351111111111111e-05,0.27175220489501956,1050,,,,,
2.9333333333333336,,,,,,,1.8308287858963013,4.622222222222222e-06,0.26715885162353514,1100,,,,,
3.0,0.8853211009174312,0.8893805309734514,0.26521584391593933,0.6191,1408.518,45.228,,,,1125,,,,,
3.0,,,,,,,,,,1125,326677011080448.0,0.3290910898844401,41.6923,431.735,26.983
3.0,0.8853211009174312,0.8893805309734514,0.26521584391593933,0.5881,1482.655,47.608,,,,1125,,,,,
